TimeElapsed,EpThisIter,EpLenMean,loss_pol_entpen,loss_kl,loss_vf_loss,EpisodesSoFar,ev_tdlam_before,TimestepsSoFar,EpExecMean,loss_ent,EpRewMean,loss_pol_surr
230112.3355565071,22,15.81,-0.13020805,0.085990965,87.387054,2952,0.8798087686300278,70389,0.059490763429999996,4.340268,71.57627941337037,-0.06065414
230991.04193353653,13,16.68,-0.15227431,0.052750096,36.962223,2965,0.885347492992878,70640,0.05587585261999999,5.0758104,72.18743659157286,-0.064568326
231781.34221196175,13,17.79,-0.12228954,0.0903594,116.35927,2978,0.7193596065044403,70900,0.05960007552,4.076318,69.83414058218484,-0.0711087
232717.77394366264,14,16.33,-0.13996832,0.04663537,39.218643,2992,0.9199688360095024,71166,0.05548412196000001,4.6656113,72.60762536515855,-0.06315656
233000.4521303177,5,16.35,-0.089716755,0.25564778,60.394524,2997,0.5357289612293243,71230,0.05571298556000001,2.9905581,72.45347823897559,-0.055675417
233744.80299210548,17,18.4,-0.10610225,0.12334643,186.48962,3014,0.7678922116756439,71677,0.0582231127,3.5367417,69.52085354009716,-0.03217948
234799.49957323074,23,16.99,-0.12210349,0.060633518,99.257034,3037,0.8615741282701492,71935,0.05368005318,4.0701165,72.51203656710528,-0.060022153
235723.25306391716,15,18.0,-0.14026737,0.0812726,84.17145,3052,0.8458180725574493,72189,0.052719389139999996,4.675579,72.0721717162438,-0.06864098
236758.13346624374,18,17.17,-0.1381012,0.026270745,53.226143,3070,0.8850129544734955,72445,0.05944309054000001,4.6033735,70.69055391049359,-0.054799676
237746.9769539833,17,16.13,-0.13453357,0.051007736,47.567017,3087,0.9147965312004089,72696,0.05319818466,4.4844522,73.77377570847791,-0.06077399
238748.94515037537,19,13.5,-0.1310411,0.024791643,32.79227,3106,0.9319802299141884,72941,0.04915094794000001,4.3680367,77.85499764053792,-0.048716776
239718.20226812363,16,14.42,-0.13983108,0.029179506,32.670067,3122,0.9225674420595169,73213,0.04757132385,4.6610365,77.81676354268619,-0.044461757
240703.83702468872,21,14.48,-0.13313523,0.047116548,32.310658,3143,0.9403000399470329,73471,0.052904288290000004,4.437841,75.62979169524232,-0.03982546
241596.92771220207,20,13.69,-0.12158615,0.058422454,81.668045,3163,0.8891904130578041,73716,0.04774789933000001,4.0528717,77.77035627111033,-0.040904485
242596.55372214317,15,14.18,-0.14201973,0.039831217,40.19548,3178,0.923024021089077,73974,0.04813286098,4.733991,77.11563656890274,-0.042774983
243397.99616599083,13,14.51,-0.1361866,0.04147094,57.894547,3191,0.8656397312879562,74237,0.04964409295,4.5395536,76.20602831502865,-0.053895727
244326.2091705799,19,14.73,-0.12321447,0.023008887,62.16147,3210,0.9054223969578743,74473,0.05316849922000001,4.107149,74.69419275698552,-0.039327025
244641.43302202225,6,14.63,-0.038448457,0.013702816,150.9195,3216,0.6568897366523743,74575,0.052096988670000004,1.2816151,75.05134026299888,-0.039031945
244663.31340622902,0,14.63,-0.0074963057,0.0031000916,111.95917,3216,-0.1568082571029663,74575,0.052096988670000004,0.24987687,75.05134026299888,-0.006885146
244674.1743299961,0,14.63,-0.017862892,0.014166915,49.38893,3216,-0.024063825607299805,74575,0.052096988670000004,0.5954297,75.05134026299888,0.0004984564
245104.4000968933,9,22.67,-0.07566053,0.09148218,208.50131,3225,0.5979923605918884,75518,0.053751133359999995,2.5220175,66.2654312103827,-0.062411726
245652.92965865135,10,23.87,-0.104515076,0.1803299,184.9156,3235,0.7193310558795929,75775,0.05159371238000001,3.4838357,66.10469227047028,-0.06802803
246647.89052391052,31,22.37,-0.086975455,0.08307054,288.7673,3266,0.7459680140018463,76021,0.05281207053000001,2.8991816,66.72996914506238,-0.06615702
247741.88200426102,30,19.78,-0.08994223,0.18220708,130.68314,3296,0.8078740388154984,76281,0.05336814470999998,2.9980743,68.64981248235343,-0.08217822
248705.72846341133,20,19.63,-0.11058503,0.1199564,94.04049,3316,0.7887906283140182,76538,0.05182943090999999,3.6861677,68.80803667459523,-0.074311815
249238.73010587692,8,11.43,-0.074149646,0.088783786,196.23451,3324,0.4797683358192444,76651,0.05525445793,2.471655,75.84839796126535,-0.05362737
249878.84409070015,15,12.15,-0.069726035,0.113282345,279.01117,3339,0.5093251466751099,77021,0.058392234030000004,2.324201,74.0518226717889,-0.04518085
250642.4317960739,22,13.21,-0.09926173,0.1342997,243.10272,3361,0.6732888519763947,77310,0.06150664825,3.3087244,72.04281615368646,-0.039636143
251672.60113859177,21,13.97,-0.12329369,0.09499151,157.2029,3382,0.7139698565006256,77559,0.06472935135999999,4.1097894,69.94918442836223,-0.072696805
252664.98572301865,20,14.54,-0.12480681,0.046909105,111.66222,3402,0.8353000283241272,77818,0.061933213699999996,4.160227,70.42507584971972,-0.07182686
253670.9987449646,20,14.39,-0.12994209,0.052319173,64.17838,3422,0.9003613293170929,78064,0.06143901887,4.331403,70.964103742211,-0.05447678
254065.61121869087,6,13.58,-0.05525291,0.022911284,150.3681,3428,0.6298099160194397,78197,0.05951733875,1.8417636,72.4966888030986,-0.043695703
254186.7176375389,1,17.35,-0.08677256,0.26178384,137.78604,3429,0.5958222448825836,78583,0.060707341330000004,2.8924189,68.3911523025047,-0.017513251
254338.21921920776,2,17.56,-0.062006377,0.14482477,29.864702,3431,-0.5439320802688599,78622,0.06058780379000002,2.0668793,68.31988002094475,-0.03651771
254516.4579524994,0,17.56,-0.07953791,0.065327406,89.04689,3431,-0.13354694843292236,78622,0.06058780379000002,2.6512637,68.31988002094475,-0.024469951
255061.475076437,2,24.8,-0.17735149,0.12738948,43.246273,3433,-0.16674554347991943,79360,0.06236063188000001,5.9117165,60.4755199737815,-0.08693056
255874.3552093506,12,24.27,-0.13035488,0.062009133,93.66394,3445,0.7613461464643478,79601,0.05905071026000001,4.345163,62.41786689139487,-0.077316426
256592.3818500042,15,24.91,-0.11289561,0.08298564,164.00856,3460,0.7353956401348114,79791,0.05504783600000002,3.763187,63.38471629361874,-0.04251656
257327.1533343792,9,27.47,-0.14895308,0.18348251,231.15654,3469,0.3983418941497803,80125,0.05776798427000001,4.9651027,60.09344388065269,-0.05294737
258351.61687922478,18,27.52,-0.12127863,0.039544538,82.94753,3487,0.8931452333927155,80382,0.054258304730000005,4.042621,61.810050100683604,-0.07024057
259337.44797873497,20,27.36,-0.116433196,0.039337132,142.56583,3507,0.8071243464946747,80634,0.054263546280000005,3.8811064,62.01835194567232,-0.021895042
260340.84888982773,16,27.85,-0.1353991,0.050409593,84.76267,3523,0.8651136308908463,80877,0.05215855586000001,4.5133038,62.82169453389187,-0.06193614
261332.75821876526,15,16.49,-0.1327623,0.032581262,89.044754,3538,0.8407303839921951,81134,0.04481066546,4.4254103,76.63226076053284,-0.05858113
262356.1968483925,20,16.45,-0.13205564,0.04741261,138.04785,3558,0.7550465911626816,81399,0.0441939334,4.4018555,76.8320693359197,-0.0634906
263335.32159018517,18,14.38,-0.13461535,0.053417087,69.742935,3576,0.88853619992733,81659,0.04284217703,4.4871783,79.43001075663943,-0.04868507
264250.3297367096,12,15.22,-0.15178134,0.045470588,37.074127,3588,0.9066528603434563,81912,0.04280366442999999,5.0593777,78.84248805146409,-0.05461102
265146.5317041874,11,16.49,-0.15452084,0.04039053,45.190857,3599,0.8697848320007324,82165,0.04205519216,5.1506944,78.12497776082876,-0.058210753
265352.03651595116,3,16.58,-0.03754182,0.016637005,110.78141,3602,0.5216372609138489,82229,0.040846958200000005,1.251394,78.52642085571442,-0.041668743
265357.4883444309,0,16.58,-0.011468311,0.010011669,146.78314,3602,-0.028520584106445312,82229,0.040846958200000005,0.38227704,78.52642085571442,0.0003211936
265837.6318948269,8,21.64,-0.1045935,0.40941024,145.76166,3610,0.6003787219524384,82838,0.044806771130000006,3.48645,72.18352244381454,-0.034784384
266825.6211616993,15,22.61,-0.13591102,0.04424295,119.861206,3625,0.8469961434602737,83184,0.048627841520000006,4.530368,69.82557377761617,-0.057609405
267837.57918429375,20,22.15,-0.13186416,0.03947358,99.693275,3645,0.8696181327104568,83444,0.052259158039999996,4.3954725,69.06910148486729,-0.049230732
268680.4390056133,14,22.9,-0.1039051,0.017774241,115.92241,3659,0.8033335357904434,83707,0.05209352177,3.4635034,68.4427642491171,-0.031517755
269730.8656640053,20,22.45,-0.1257859,0.021456692,90.99853,3679,0.8373523056507111,83955,0.054121743400000005,4.1928635,68.00566191774311,-0.03821943
270026.52313423157,5,22.24,-0.1373293,0.5609712,127.776474,3684,0.7073005437850952,84041,0.0523085261,4.5776434,68.70310724299469,-0.041017935
270065.09630155563,1,23.99,-0.019320939,0.018393133,142.4637,3685,-0.07633411884307861,84236,0.054316640400000005,0.6440313,66.26251927534962,-0.010174954
270103.6066222191,0,23.99,-0.030782543,0.055951837,120.94546,3685,-0.013831734657287598,84236,0.054316640400000005,1.0260848,66.26251927534962,-0.0035585351
270913.2544183731,15,27.97,-0.11596203,0.042713657,174.88573,3700,0.7835877239704132,84990,0.05629469642,3.8654013,61.221669575738446,-0.05635304
271830.05630016327,18,21.63,-0.13219404,0.0910107,141.50607,3718,0.7581661939620972,85245,0.0517517388,4.4064684,68.72228009320256,-0.079191074
271913.2777707577,0,21.63,-0.12005849,0.78723955,24.70275,3718,0.6269409954547882,85245,0.0517517388,4.00195,68.72228009320256,-0.039823882
272020.23577809334,0,21.63,-0.09344471,0.34170294,8.650939,3718,-0.07648825645446777,85245,0.0517517388,3.1148236,68.72228009320256,0.05640805
272470.1770129204,0,21.63,-0.1767112,0.10045886,14.864906,3718,-0.03712010383605957,85245,0.0517517388,5.8903737,68.72228009320256,-0.08726308
273215.53501844406,6,30.82,-0.16591598,0.09807866,289.59094,3724,0.10929834842681885,86258,0.05549261326,5.530533,58.310313268332685,-0.07931173
274132.09960746765,11,32.08,-0.13958576,0.06922935,213.60522,3735,0.5230385959148407,86519,0.06275415678000001,4.6528587,54.58772166503445,-0.06079511
275131.90327858925,14,32.4,-0.12859547,0.058705755,264.62286,3749,0.6242475807666779,86748,0.06152382994,4.286516,54.54598503161993,-0.050362177
276119.06271648407,12,32.94,-0.13252386,0.08108342,107.6243,3761,0.8558227866888046,87017,0.06108800006,4.417462,54.076874783203,-0.055396937
277099.2966890335,16,33.6,-0.13308069,0.047798596,44.969242,3777,0.9279433786869049,87296,0.061710611349999986,4.436023,53.15516145752528,-0.07625938
278204.9589102268,15,26.79,-0.12134378,0.077383906,69.194214,3792,0.9039468541741371,87544,0.05917291785,4.0447927,60.40862838925819,-0.060492992
279270.2663795948,18,26.54,-0.11731414,0.046401974,156.01122,3810,0.8053077161312103,87794,0.06108819213,3.9104714,59.90335175995102,-0.043488797
280240.2691910267,21,16.01,-0.113104716,0.037225552,61.17218,3831,0.9075153470039368,88051,0.05448132826,3.7701573,72.5638405447234,-0.05221045
280799.48152303696,9,17.37,-0.10569164,0.18381737,142.74892,3840,0.7355135679244995,88320,0.05209888911000001,3.5230548,72.0257021088966,-0.06775589
281905.6192686558,23,15.09,-0.10614721,0.051469374,107.13246,3863,0.8553046584129333,88562,0.05756919512000001,3.5382402,72.34408241489639,-0.02600614
282932.770601511,17,14.94,-0.12081537,0.054721348,116.16352,3880,0.855237603187561,88827,0.053752066529999996,4.027179,73.73802310506815,-0.03283434
283526.78194093704,9,14.97,-0.124688014,0.3494202,70.22316,3889,0.29894667863845825,88982,0.05365849735,4.1562676,74.13703147283465,-0.06364828
284351.6892170906,12,16.51,-0.12224064,0.08854288,64.14169,3901,0.6787680089473724,89334,0.05522730578,4.074688,72.1087696233482,-0.08299161
285426.90015506744,23,16.29,-0.11457039,0.057807244,79.29878,3924,0.9073510617017746,89592,0.052579113549999994,3.8190126,73.09271152922084,-0.05442663
286365.6019668579,16,15.25,-0.12383651,0.042096727,107.1989,3940,0.8200210928916931,89845,0.05710024367,4.127884,72.64795782659057,-0.03376099
287300.48277044296,20,15.71,-0.12785135,0.03863776,68.823555,3960,0.8853360787034035,90111,0.05540554214999999,4.261712,72.8270064627473,-0.040685408
288275.08190107346,18,15.51,-0.1203728,0.042374942,92.90812,3978,0.8564979135990143,90359,0.053809661849999996,4.0124264,73.51676995793486,-0.05503488
289308.6192667484,16,13.9,-0.12707773,0.037530676,86.29555,3994,0.8567400872707367,90613,0.049975426350000005,4.2359242,76.54898385054923,-0.046034813
290340.14158415794,18,14.19,-0.13259068,0.035432246,56.814377,4012,0.9102657586336136,90871,0.053172458570000004,4.419689,75.44321078996916,-0.04907944
291312.3912715912,16,14.65,-0.13638672,0.026491195,34.214912,4028,0.930174820125103,91122,0.05173351651,4.5462246,75.77939859131813,-0.03964783
292317.07940626144,16,14.86,-0.13192153,0.05362944,53.40192,4044,0.917414478957653,91377,0.04618353839000001,4.3973846,77.65747800620277,-0.05136895
293287.22869467735,18,14.99,-0.13286589,0.036572166,31.016876,4062,0.9488720633089542,91644,0.04234681302999999,4.428863,78.68758932133207,-0.044236343
293832.52319574356,10,14.93,-0.090368316,0.09402587,97.80854,4072,0.8148800134658813,91779,0.046171659059999995,3.0122774,77.5384174249848,-0.043175332
294868.96180319786,17,15.98,-0.12719768,0.029594004,63.7117,4089,0.9140768423676491,92135,0.048382958389999994,4.239923,75.84200166271488,-0.04004149
295957.4491250515,24,15.22,-0.11518206,0.03312446,48.481842,4113,0.9379022344946861,92410,0.05044459557,3.8394022,75.6240733764825,-0.028626688
297048.4551486969,21,14.35,-0.121609345,0.030963704,53.419357,4134,0.9265674129128456,92668,0.05006603342999999,4.053645,76.27142761695706,-0.03022603
298072.9323601723,18,14.48,-0.12561077,0.020507224,52.48745,4152,0.9283382520079613,92918,0.04811325019,4.187026,76.71408945267176,-0.03698659
299182.53323340416,19,14.08,-0.11615243,0.01935692,59.492546,4171,0.8911827132105827,93181,0.046066072920000006,3.8717477,78.09024226497448,-0.03998021
299975.331176281,19,12.02,-0.07575127,0.008442841,65.55163,4190,0.8593533635139465,93365,0.04407800242,2.5250423,80.55327019434111,-0.023210514
300871.183126688,20,13.12,-0.10109164,0.093296625,102.37184,4210,0.832269012928009,93680,0.04233276377999999,3.369721,80.08869182390336,-0.041039612
301988.6597187519,26,12.39,-0.11193402,0.024768759,41.624176,4236,0.9506846331059933,93947,0.045969528649999994,3.731134,79.22225554640596,-0.030832367
302908.32716321945,18,12.67,-0.12330103,0.07025105,47.148987,4254,0.9243513718247414,94204,0.046921039989999996,4.110034,78.68398533047163,-0.037345074
303487.6842505932,12,12.68,-0.0667509,0.018827975,105.44107,4266,0.6978308260440826,94344,0.04731546727999999,2.2250302,78.49619895447456,-0.03443722
303954.03164315224,11,14.78,-0.07068194,0.07338269,134.7708,4277,0.697434663772583,94715,0.05042032300999999,2.3560648,75.29028919166281,-0.0644303
304858.7782256603,22,13.55,-0.09248061,0.018195193,116.240585,4299,0.844537228345871,94935,0.05028788995000001,3.0826871,76.50426105184232,-0.032748185
305391.1390256882,11,15.51,-0.09126215,0.039417047,149.38583,4310,0.7438743710517883,95231,0.050929244529999994,3.0420716,74.32647528350128,-0.057737347
306522.97890377045,34,14.17,-0.09578399,0.10919158,147.99214,4344,0.8765044808387756,95486,0.05083973806,3.1927998,75.41250283056883,-0.04442459
307502.9867002964,23,11.3,-0.10838337,0.063200735,66.07245,4367,0.8953090682625771,95743,0.050849298640000005,3.6127794,78.11940539816086,-0.0525651
308517.44534802437,22,11.48,-0.12500256,0.0498372,65.35249,4389,0.9233985245227814,95991,0.0471805786,4.1667523,79.27799566649489,-0.03555038
309573.2611107826,19,10.36,-0.13363864,0.026553458,45.53133,4408,0.9306572675704956,96250,0.04505192520999999,4.4546213,81.22763583429852,-0.04219624
310673.1470634937,22,11.12,-0.12967914,0.031129751,55.79024,4430,0.9190162345767021,96511,0.04320340943,4.3226376,81.6008568740735,-0.03887737
311686.7664875984,17,12.37,-0.13484791,0.051827233,42.05721,4447,0.9126928225159645,96753,0.045431562230000014,4.4949303,79.82910372874966,-0.03649754
312695.6582057476,17,13.3,-0.13438126,0.06391323,48.678406,4464,0.9044217094779015,97021,0.04824786867999999,4.479376,78.2266780318801,-0.040705025
312852.91559004784,2,13.33,-0.017962033,0.011214868,228.74248,4466,0.49249178171157837,97050,0.04828712925,0.5987344,78.18395841007126,-0.022056244
312853.9155936241,0,13.33,-0.0035873044,0.0008321115,161.40366,4466,-0.0058269500732421875,97050,0.04828712925,0.11957681,78.18395841007126,2.4959445e-07
312866.18685531616,0,13.33,-0.018429495,0.034890767,123.2688,4466,-0.011043190956115723,97050,0.04828712925,0.6143165,78.18395841007126,-0.0027874857
312910.93245601654,0,13.33,-0.042505935,0.04492814,124.548,4466,-0.018497228622436523,97050,0.04828712925,1.4168645,78.18395841007126,7.342547e-06
313899.3354151249,17,23.78,-0.11096454,0.08694987,120.64618,4483,0.8522989600896835,98301,0.052432011050000005,3.6988182,66.27110146891452,-0.060235985
314529.18414115906,12,23.41,-0.06652035,0.079065874,214.74327,4495,0.7804436236619949,98443,0.05359842754000001,2.217345,66.01320637914957,-0.049972177
315056.0674996376,11,25.78,-0.07580516,0.04355792,173.23544,4506,0.7731335312128067,98810,0.05725308712,2.5268388,62.2941365775708,-0.050864674
315831.0932610035,22,25.16,-0.08926545,0.29019946,241.44464,4528,0.39738720655441284,98988,0.058733943689999984,2.975515,62.20649130422525,-0.07060329
316706.3082332611,19,25.7,-0.09224635,0.05533599,166.56062,4547,0.7371233403682709,99323,0.061169706590000004,3.0748785,60.64723113893679,-0.04992884
317858.71108436584,32,13.38,-0.085950755,0.04768396,215.79846,4579,0.8050237596035004,99583,0.05741890984,2.865025,73.63241258285773,-0.03439101
318977.69127583504,28,10.09,-0.09746427,0.0445996,113.00825,4607,0.8940144404768944,99829,0.053512291639999994,3.2488093,78.2231118248107,-0.021456197
320026.77797055244,25,9.05,-0.09865445,0.07064176,72.52963,4632,0.9132386595010757,100091,0.04989608462999999,3.2884817,80.31468894530617,-0.039119337
321216.6654353142,25,9.48,-0.113263875,0.063856356,75.49205,4657,0.9336521998047829,100345,0.046235533239999994,3.7754626,81.17999216572089,-0.035286162
322193.36375665665,17,10.58,-0.12759203,0.032866027,47.9899,4674,0.9483241699635983,100600,0.042835429779999996,4.2530675,81.47155615529282,-0.03722578
323212.8166913986,16,11.79,-0.11991143,0.09227924,73.873985,4690,0.8654976189136505,100854,0.04651127151,3.997048,79.42065860503598,-0.04976353
323584.2031633854,7,11.96,-0.03518702,0.012320457,217.2746,4697,0.7423715889453888,100941,0.04444821164999999,1.1729008,79.96904781049483,-0.027761953
323600.4009356499,0,11.96,-0.0030337407,0.00019902768,188.70883,4697,-0.0018086433410644531,100941,0.04444821164999999,0.10112469,79.96904781049483,-0.0004474735
323601.4265782833,0,11.96,-0.0038752237,0.00036571405,136.33423,4697,-0.006938576698303223,100941,0.04444821164999999,0.12917413,79.96904781049483,-0.00015219115
323613.55823111534,0,11.96,-0.0059815994,0.0025788627,88.86299,4697,-0.01622164249420166,100941,0.04444821164999999,0.19938666,79.96904781049483,-0.0019244151
323614.80318927765,0,11.96,-0.0073001906,0.00067662285,133.78665,4697,-0.031026005744934082,100941,0.04444821164999999,0.24333969,79.96904781049483,-0.0005554836
323676.92847442627,1,26.35,-0.024930133,0.021085653,156.76028,4698,0.5394576191902161,102385,0.04639181635,0.83100444,64.93935963404073,-0.010481894
324769.1092309952,24,26.46,-0.11336885,0.03870291,292.25177,4722,0.7627653479576111,102645,0.05375178927,3.7789617,62.56487891800497,-0.033461843
325723.62055945396,17,27.55,-0.1258232,0.066008195,177.3344,4739,0.8123357594013214,102911,0.05496697033,4.1941066,61.45182567715281,-0.05578923
326584.9932537079,13,28.59,-0.11465193,0.037063606,343.96887,4752,0.4852643609046936,103137,0.056189081030000004,3.821731,60.02588680228383,-0.040543027
326694.53600788116,2,30.56,-0.035960153,0.057045218,142.26414,4754,0.4591100215911865,103366,0.059341403679999995,1.1986718,56.95459872808155,-0.016379686
327400.1705458164,6,31.74,-0.15385959,0.08867999,192.29315,4760,0.3581901788711548,103569,0.06695198253,5.128653,53.238926815569314,-0.049137216
328325.5599412918,7,33.89,-0.1562348,0.10324909,238.54837,4767,-0.34467411041259766,103898,0.07193323885999998,5.2078266,49.38510163039241,-0.064085096
328667.36843276024,4,34.46,-0.06743059,0.04665216,264.54065,4771,0.44043636322021484,104006,0.07539941498,2.2476864,47.62213145015381,-0.029811082
329504.18669724464,7,37.84,-0.1427447,0.08655123,314.62793,4778,0.13230443000793457,104433,0.07888862962000003,4.7581573,43.041697260568554,-0.065386
330405.2998533249,12,38.27,-0.13350993,0.06873664,392.8815,4790,0.49673253297805786,104681,0.08324716782,4.450331,40.939620015044504,-0.052852932
331339.54674744606,15,24.8,-0.13698365,0.07288423,324.74744,4805,0.45059776306152344,104952,0.08209072115999999,4.5661216,54.63428508377059,-0.060950432
332284.40587234497,12,26.1,-0.1349945,0.08902593,322.6169,4817,0.23065346479415894,105198,0.08025683226999998,4.499817,53.91638519029605,-0.07254282
332720.32582354546,7,28.01,-0.10486942,0.28579178,195.70372,4824,0.7622776925563812,105471,0.08351161348999998,3.4956474,50.781902634671994,-0.03655663
333692.40978884697,19,27.68,-0.123214826,0.068454504,233.11285,4843,0.7082341909408569,105725,0.08538026380000002,4.1071615,50.19649814777489,-0.05117406
334626.6966178417,16,24.25,-0.12996738,0.06690538,205.22247,4859,0.6345458626747131,105974,0.0747852796,4.332246,56.98905636316619,-0.05965921
335576.9112780094,17,18.57,-0.13532217,0.04428253,165.00171,4876,0.741565465927124,106231,0.06732066066999999,4.5107393,65.08744024645098,-0.05111607
335901.8330695629,7,19.57,-0.048391473,0.009556435,322.53354,4883,0.47441989183425903,106489,0.06805329784,1.6130491,63.80518042649556,-0.028024692
336944.028192997,19,18.56,-0.124579735,0.049271986,244.42694,4902,0.7083808481693268,106752,0.06419812045,4.152658,65.88384429692495,-0.04834748
337851.1567032337,19,16.37,-0.12993312,0.057528004,266.24832,4921,0.5637660324573517,107004,0.06076458393999999,4.331104,69.20828230215344,-0.04208253
338906.103014946,25,14.93,-0.12501454,0.03999915,210.36517,4946,0.8050456941127777,107256,0.06256862833,4.1671515,70.14380881215759,-0.03759719
338948.84025478363,0,14.93,-0.030667823,0.045811117,172.59807,4946,-5.972996711730957,107256,0.06256862833,1.0222608,70.14380881215759,-0.0027181609
339779.6518945694,19,17.2,-0.10867124,0.059609182,169.52524,4965,0.8060227334499359,107771,0.06715424778999998,3.6223748,66.53781116133977,-0.037253875
340799.43192505836,20,14.98,-0.12733565,0.030300848,121.144035,4985,0.8818767070770264,108025,0.05892788604000001,4.2445216,71.67367404230195,-0.050693866
341691.11586022377,20,14.98,-0.12774087,0.03266456,170.6182,5005,0.7817997932434082,108283,0.05952126179,4.258029,71.83176720001033,-0.033908717
342695.0599131584,19,15.02,-0.13222516,0.04578427,130.77704,5024,0.7777406871318817,108534,0.06109841905,4.407505,71.42995221172042,-0.036598712
343698.232404232,21,15.47,-0.13423848,0.036322095,142.77853,5045,0.7885027676820755,108795,0.0588913807,4.474616,71.86498750360657,-0.032703035
344655.0661010742,17,13.05,-0.13548532,0.0470625,132.74022,5062,0.7899069935083389,109048,0.054840908929999994,4.516177,75.66760824653271,-0.038002595
345177.1850576401,10,13.18,-0.059294153,0.012497194,265.7373,5072,0.7191455662250519,109171,0.05652224564000001,1.9764717,75.01288953550815,-0.02808586
345182.09948563576,0,13.18,-0.008492826,0.008384847,183.04462,5072,-0.0006011724472045898,109171,0.05652224564000001,0.2830942,75.01288953550815,-0.0011379886
345981.1036553383,16,17.63,-0.101820424,0.03028822,196.25,5088,0.8130049556493759,109819,0.056318748409999994,3.3940144,70.6630289342216,-0.03576219
346954.27333688736,19,17.7,-0.1323611,0.023444582,148.96469,5107,0.8161833882331848,110069,0.059828539670000014,4.412037,69.62923794252679,-0.03475564
347539.87777352333,10,17.78,-0.11555554,0.09572452,72.07866,5117,0.37568384408950806,110223,0.05735123718999999,3.8518515,70.40183328568295,-0.06265192
348132.15194034576,9,20.3,-0.1342526,0.18510225,124.7773,5126,0.6859426498413086,110585,0.06208082607000001,4.4750867,66.35954320775463,-0.050485015
348940.3476920128,15,20.45,-0.10022032,0.027257014,170.20436,5141,0.7565261721611023,110794,0.06445325487,3.3406773,65.00137477838706,-0.03595901
349415.5112514496,8,22.38,-0.06353917,0.021061026,136.85631,5149,0.8318037539720535,111102,0.06519138012999999,2.1179724,62.872237288668,-0.03671979
350474.4840710163,22,21.85,-0.110414386,0.026888197,170.10654,5171,0.8541902005672455,111346,0.06092858316000001,3.6804795,64.73329633356198,-0.029019345
351358.82925629616,18,17.75,-0.12173222,0.03952205,123.55744,5189,0.8657781928777695,111610,0.059503005899999996,4.0577407,69.28515421301856,-0.022975698
352267.79500484467,14,17.45,-0.14080831,0.03962307,83.8025,5203,0.8706348985433578,111779,0.05677933344,4.69361,70.36510707810857,-0.054766662
352974.7902302742,7,19.91,-0.16604018,0.072042316,58.65112,5210,0.8497238904237747,112119,0.055241176239999995,5.5346727,68.43343855588681,-0.06539787
354048.132856369,22,17.23,-0.13257602,0.05563497,121.38728,5232,0.8793612197041512,112379,0.046825849149999994,4.419201,73.97979058305293,-0.03093368
354210.9000892639,3,16.94,-0.020869572,0.0051811496,176.35611,5235,0.6544360220432281,112419,0.04656466858999998,0.69565237,74.33440774340023,-0.020418998
354680.5708050728,8,18.72,-0.054140065,0.020428142,144.59921,5243,0.7660816311836243,112883,0.043074701050000004,1.8046689,74.18463587107345,-0.029128503
355691.5526304245,21,18.77,-0.12413776,0.020751934,89.084335,5264,0.8960707411170006,113146,0.04746592914,4.137925,72.87196776969144,-0.027420945
356742.147176981,20,18.54,-0.121241905,0.018674023,83.27365,5284,0.9204535111784935,113402,0.04576728087,4.0413966,73.89229507213787,-0.028232016
357755.65569233894,20,16.25,-0.1276469,0.016487516,68.77518,5304,0.9244894236326218,113662,0.04410632385,4.254896,76.8904111803632,-0.03254269
358790.7996544838,22,16.14,-0.12288515,0.0104193855,106.025764,5326,0.8550838381052017,113903,0.04854223081999999,4.096172,75.52330989369366,-0.026570234
359780.61613821983,22,12.19,-0.124489784,0.014016566,95.85402,5348,0.8837561011314392,114164,0.048122148829999996,4.1496596,79.35940786785697,-0.031014815
360176.36896920204,6,12.41,-0.04559617,0.0077885175,166.89005,5354,0.7806471884250641,114263,0.04621621652,1.5198725,79.8468909603443,-0.02376076
360177.3396539688,0,12.41,-0.0016088191,0.0001007495,190.99069,5354,-0.0011099576950073242,114263,0.04621621652,0.053627305,79.8468909603443,-2.4959445e-07
360178.29362893105,0,12.41,-0.0022271168,0.0003141941,137.90134,5354,-0.0048999786376953125,114263,0.04621621652,0.07423723,79.8468909603443,-1.8626451e-09
360185.0558125973,0,12.41,-0.002953563,0.00033245466,151.41039,5354,-0.013775348663330078,114263,0.04621621652,0.0984521,79.8468909603443,-0.00025279075
360197.19185066223,0,12.41,-0.004116433,0.0006526796,150.50163,5354,-0.007872462272644043,114263,0.04621621652,0.13721444,79.8468909603443,-0.00010667369
360203.6679224968,0,12.41,-0.0066054226,0.0020373499,143.56532,5354,-0.006357312202453613,114263,0.04621621652,0.22018076,79.8468909603443,-5.639717e-05
360210.2112519741,0,12.41,-0.019165056,0.022686867,137.1818,5354,-0.006251811981201172,114263,0.04621621652,0.6388352,79.8468909603443,0.0004355833
360682.09470295906,12,29.63,-0.07009502,0.05600126,208.99135,5366,0.7420726418495178,116135,0.045441696930000004,2.3365006,62.68781946872621,-0.037317567
361414.2814285755,18,30.68,-0.09782038,0.43083492,301.1048,5384,0.7505988031625748,116470,0.052169584600000006,3.2606795,59.15812144766749,-0.039494295
361937.9358882904,14,30.36,-0.07584266,0.100983456,334.7522,5398,-0.02551448345184326,116599,0.054055505989999995,2.528089,58.74712148404067,-0.062233426
