#{"env_id": "HalideBlur-v4", "t_start": 1534407414.0128267}
r,l,t,best_exec,best_schedule
-1.99102,6,4814.548462,0.000660279,n/a
93.53384,11,4832.078421,0.000819308,n/a
95.286252,6,4845.728565,0.000957663,n/a
-2.0,3,4849.178595,0.000956826,n/a
95.293625,5,4856.161324,0.000953543,n/a
-4.657427,7,4863.062504,0.000762947,n/a
95.282877,6,4873.652915,0.000959549,n/a
-1.211389,13,4884.914482,0.03251461,n/a
-9.579458,16,4902.472552,0.000436508,n/a
95.38036,6,4913.155429,0.000905074,n/a
-9.202616,13,4923.797218,0.000577936,n/a
64.858416,38,4968.042637,0.000637931,n/a
-5.283979,10,4982.108483,0.000557753,n/a
-0.791407,3,4989.163749,0.001105309,n/a
94.284876,7,4999.842477,0.000958432,n/a
-2.756159,6,5010.49986,0.000903187,n/a
92.277752,9,5020.553377,0.000962413,n/a
93.555711,10,5037.84863,0.000807086,n/a
97.283875,3,5044.550867,0.000958991,n/a
-0.996502,3,5051.692285,0.001075067,n/a
95.282875,5,5058.477721,0.00095955,n/a
98.775429,5,5072.112717,0.000684305,n/a
97.282877,3,5078.829292,0.000959549,n/a
95.394235,7,5092.691489,0.000897321,n/a
98.271751,2,5096.195964,0.000965766,n/a
98.272002,2,5099.594985,0.000965626,n/a
97.296874,3,5106.368716,0.000951727,n/a
95.705813,8,5120.841079,0.000723207,n/a
0.0,1,5124.399553,0.001088057,n/a
-8.165621,12,5135.158461,0.000609225,n/a
92.188389,10,5145.383423,0.000951378,n/a
97.713812,6,5162.274646,0.000718737,n/a
94.280001,7,5169.441828,0.000961156,n/a
91.400859,11,5180.270717,0.000893619,n/a
0.711311,8,5186.105453,0.016201711,n/a
96.728309,6,5199.719244,0.000710636,n/a
95.375613,7,5210.153401,0.000907727,n/a
95.598955,8,5226.378907,0.000782921,n/a
93.828921,10,5244.459483,0.000654413,n/a
93.561335,8,5254.777426,0.000803943,n/a
46.933093,7,5266.038216,0.009555405,n/a
97.352865,5,5279.87618,0.000920439,n/a
45.757513,12,5298.10128,0.000732984,n/a
78.284126,25,5311.800209,0.000958851,n/a
-1.023267,5,5322.262763,0.000665168,n/a
98.271003,2,5325.871098,0.000966184,n/a
-4.694919,9,5339.50435,0.00079647,n/a
89.393861,16,5364.759973,0.00089753,n/a
