EpThisIter,EpLenMean,loss_ent,loss_pol_entpen,loss_vf_loss,EpRewMean,loss_pol_surr,EpExecMean,TimeElapsed,ev_tdlam_before,EpisodesSoFar,loss_kl,TimestepsSoFar
21,14.16,4.4975142,-0.13492543,51.256138,73.13624214212206,-0.013840894,0.07422050662000002,262367.2592971325,0.9422440864145756,7513,0.0061252434,139512
16,14.23,4.9993477,-0.14998043,19.442402,73.09698648161974,-0.019568838,0.07427207046999999,262914.4720160961,0.9491183236241341,7529,0.0057892604,139774
21,14.37,4.7881136,-0.1436434,22.509394,72.71554380397805,-0.016839737,0.07497732707,263462.2390317917,0.947843000292778,7550,0.0051170476,140032
18,14.6,4.624581,-0.13873743,53.256306,71.840767299367,-0.011810195,0.07723475173,264013.435503006,0.8764996156096458,7568,0.00604924,140281
16,15.06,5.155504,-0.15466513,15.53521,71.75998593071542,-0.02057188,0.07684609267,264548.00406599045,0.9589136764407158,7584,0.003894795,140537
21,13.79,4.736846,-0.14210537,18.461311,72.85993766568885,-0.013102658,0.07768912797000001,265108.0115582943,0.957032173871994,7605,0.006060349,140782
16,14.17,5.167697,-0.1550309,15.667664,72.77964437153672,-0.017246844,0.07740151391,265681.68715929985,0.9504219554364681,7621,0.0060936776,141055
15,14.66,5.041934,-0.15125802,10.39065,72.62717978437871,-0.024068195,0.07714917668,266217.7371349335,0.965370524674654,7636,0.014691936,141311
13,15.61,5.4170184,-0.16251054,37.427223,71.51941818426236,-0.017646134,0.07948019586,266733.060533762,0.8562133610248566,7649,0.0035131378,141568
8,15.4,3.5872936,-0.10761881,25.003393,71.64274652599022,-0.0344122,0.07956994609000001,266989.1333260536,0.6343379616737366,7657,0.16436678,141684
16,17.27,5.0315475,-0.15094644,40.431767,70.36866360386837,-0.015111312,0.07758163246,267490.49379467964,0.9043796136975288,7673,0.024610383,142077
20,17.12,4.9126644,-0.14737993,15.2912035,70.50915734093246,-0.018142616,0.0774504782,268045.1748480797,0.9661651626229286,7693,0.0041616894,142335
19,16.7,4.9133096,-0.14739928,11.671329,70.98566882029401,-0.01891134,0.07637878882999999,268587.3490486145,0.9687220118939877,7712,0.003619145,142592
14,16.82,4.779367,-0.143381,20.30044,70.49401485615834,-0.0158664,0.0772181616,269074.88504457474,0.955394372344017,7726,0.005023203,142844
18,16.12,5.0694942,-0.15208483,5.824703,71.54922767958851,-0.018832233,0.07521182195,269658.1036016941,0.9867086485028267,7744,0.0036563114,143104
20,13.97,4.8434277,-0.14530282,7.547566,73.38816489636986,-0.020626301,0.07474039402,270203.6679496765,0.9841533228754997,7764,0.0054695313,143350
18,14.21,4.9947014,-0.14984104,7.2915335,73.7566671141398,-0.017677184,0.07448496838000002,270756.58301877975,0.9865498309955001,7782,0.004672493,143611
18,14.27,4.9633946,-0.14890184,8.0620365,73.68719354455357,-0.016447488,0.07473770233999999,271297.0322499275,0.9832931254059076,7800,0.0039912555,143866
17,14.39,5.0286365,-0.1508591,5.5096326,74.11540199533059,-0.015954152,0.07347086180000001,271878.7059073448,0.9860897585749626,7817,0.005251974,144120
17,14.18,4.869156,-0.14607467,7.299539,74.09319054236205,-0.023255164,0.07342008373,272460.14716386795,0.9810573719441891,7834,0.0060836705,144364
19,14.15,4.220456,-0.12661368,46.16046,73.85326554616361,-0.011257898,0.07398209998000001,272996.08683276176,0.8887269571423531,7853,0.0030084942,144632
21,13.93,4.5638785,-0.13691635,12.319704,73.90235379803256,-0.012296053,0.07405420763000001,273569.43690538406,0.9753223415464163,7874,0.0034235846,144885
15,13.67,3.8902626,-0.116707884,31.522366,73.72054090758539,-0.020604346,0.07485224696,274044.65643405914,0.8234166651964188,7889,0.023752918,145087
11,15.17,3.6751523,-0.110254556,42.989456,72.34074667006607,-0.02073411,0.07433574062,274435.4080109596,0.8257179856300354,7900,0.030612579,145383
23,14.33,4.5882635,-0.13764791,24.410187,72.73820427074905,-0.016600095,0.07469775945,275014.76322078705,0.9599727503955364,7923,0.0073776785,145660
21,14.19,4.7198286,-0.14159486,6.7715187,73.20539888750936,-0.018612605,0.07392669074999998,275588.1091146469,0.9845327045768499,7944,0.0068112044,145916
18,14.39,4.910263,-0.14730787,9.168127,73.16284956325738,-0.015876815,0.07347067118,276148.4759633541,0.9778156951069832,7962,0.0043132463,146171
14,14.93,5.2379236,-0.15713769,6.1849833,73.2407321290055,-0.02244724,0.0727427036,276718.1413140297,0.9808496553450823,7976,0.005830914,146403
22,13.32,4.687616,-0.14062847,14.832548,74.29769036413383,-0.013770977,0.07272719952000001,277263.15570640564,0.9707544557750225,7998,0.005239959,146687
15,13.84,4.7897644,-0.14369294,20.530655,73.57264162160007,-0.012035383,0.07308766851000001,277794.0954134464,0.9423802420496941,8013,0.0024390402,146933
21,14.03,4.73561,-0.1420683,15.725912,73.5128247259927,-0.009921759,0.07258184442000001,278358.2869403362,0.9709371402859688,8034,0.007327322,147200
14,14.64,2.8830125,-0.08649037,134.83849,72.44536311064135,-0.023320522,0.07310840925999999,278721.5327780247,0.6317665576934814,8048,0.018012363,147446
15,15.06,4.098725,-0.122961745,48.317284,71.9736135077033,-0.014762583,0.07372355802000001,279171.3090145588,0.8183488994836807,8063,0.01423318,147694
22,14.31,4.6206036,-0.13861811,16.902763,72.02310099612193,-0.01190804,0.07462033265,279750.3253297806,0.9731588587164879,8085,0.00361084,147965
17,14.74,5.1321344,-0.15396403,23.824837,72.25703223430762,-0.013034385,0.07471498368,280286.45707821846,0.9328994154930115,8102,0.0039127385,148224
14,14.28,3.7258732,-0.111776195,61.267025,72.83924403227643,-0.027037416,0.07470641344000001,280661.73301005363,0.7286905348300934,8116,0.058817968,148396
21,15.04,4.52579,-0.13577369,19.948145,71.76500852525899,-0.01047292,0.07563129566999999,281218.550041914,0.9666580446064472,8137,0.0039324593,148736
21,13.57,4.6401815,-0.13920546,19.766161,73.01609120687657,-0.014379598,0.07631573121,281782.4803752899,0.9562753029167652,8158,0.0021570825,148986
17,13.79,5.043353,-0.1513006,5.4405594,72.81278408723884,-0.017798971,0.07668755503,282335.7833223343,0.9864891627803445,8175,0.0035053685,149240
18,14.29,4.9067717,-0.14720316,6.021667,72.98639863244843,-0.014506284,0.07568237620000001,282900.6940088272,0.9852584609761834,8193,0.0077611217,149499
18,14.28,4.934409,-0.14803226,6.650196,72.5747855747112,-0.01555744,0.07614790258000001,283460.6117360592,0.9848179193213582,8211,0.0030672355,149759
16,13.86,4.97461,-0.14923829,5.8659286,73.30476617596138,-0.017557394,0.07592714967,284016.1576926708,0.985190468840301,8227,0.003817592,150008
21,14.2,4.628716,-0.13886148,11.98831,72.91117502024294,-0.012582237,0.07668262075,284586.2502627373,0.9756445474922657,8248,0.0020758598,150270
15,14.5,5.080195,-0.15240586,6.698058,72.99013857524065,-0.018579036,0.07605963579,285130.96349811554,0.9823834616690874,8263,0.0032040754,150522
20,14.27,4.8006864,-0.14402059,9.105948,72.61517638055128,-0.012910593,0.07582630103,285679.2939834595,0.9805590212345123,8283,0.0029323045,150782
19,13.9,4.826639,-0.14479917,4.8030415,73.43335839182915,-0.014269479,0.07482759302,286237.85012054443,0.9908264297991991,8302,0.002769291,151027
17,13.87,4.48225,-0.1344675,21.086853,73.18184872412624,-0.007771615,0.07460518694000001,286796.67731690407,0.9549032524228096,8319,0.002217112,151285
16,14.32,5.076173,-0.15228517,129.68695,73.15593661931327,-0.010392129,0.07440236016,287358.2597885132,0.7418205738067627,8335,0.0047196476,151551
17,14.45,4.9666376,-0.14899914,17.957859,73.44016075698023,-0.008794073,0.07336476589,287912.2053091526,0.9614437110722065,8352,0.0054595536,151783
18,14.33,5.0311823,-0.15093547,6.6687193,74.09926907517581,-0.016166821,0.07279851443,288460.9563024044,0.9850600603967905,8370,0.002180867,152056
21,14.25,4.9063816,-0.14719144,6.2517824,73.91036616118174,-0.0155078415,0.0734946895,289003.01185941696,0.9885611040517688,8391,0.0021922514,152320
20,14.15,4.644141,-0.13932425,10.217925,73.57440539335167,-0.010454973,0.07365979987,289546.6939635277,0.9780170861631632,8411,0.0017054023,152567
19,13.61,4.9035664,-0.14710698,5.228694,73.98205811838008,-0.018905817,0.07385133259000001,290072.70201063156,0.9898110134527087,8430,0.0023087168,152824
16,13.66,4.898863,-0.14696589,8.426272,73.55425716630833,-0.016185366,0.0736497385,290642.5389304161,0.9770321156829596,8446,0.0043744193,153065
18,13.57,4.86936,-0.14608078,6.532796,73.12918636323603,-0.01681503,0.0750434241,291203.43402791023,0.9872248210012913,8464,0.0036455693,153340
20,13.46,4.8117476,-0.14435242,27.264103,72.35048906233527,-0.0081005655,0.07581687654,291762.7942888737,0.9348662197589874,8484,0.0015833225,153589
22,13.49,4.743189,-0.14229566,7.1434946,72.54365268352566,-0.010126057,0.07519559921,292342.580463171,0.9858616441488266,8506,0.0033676946,153855
17,13.73,4.985655,-0.14956963,3.6251633,73.02357246964353,-0.0153549425,0.07469729212000001,292916.4160935879,0.9919264996424317,8523,0.0022655404,154112
20,13.61,4.7029953,-0.14108986,21.65776,73.12785729879896,-0.0074811475,0.07434816541,293485.146348238,0.958090465515852,8543,0.0015573548,154360
22,12.68,4.584161,-0.13752481,5.176484,74.13424403769446,-0.014816817,0.07379151989,294019.73534202576,0.9903320856392384,8565,0.0059595765,154624
18,13.0,4.690207,-0.14070621,4.238863,74.8907509243806,-0.013190623,0.07238147181,294566.82609295845,0.9903463069349527,8583,0.0013907232,154875
19,13.19,4.826563,-0.14479688,17.85212,75.06966413464141,-0.008962095,0.07218076894999999,295131.4434514046,0.9647850841283798,8602,0.0009809952,155134
18,13.15,4.8097167,-0.14429149,13.113026,75.01189365715658,-0.009031369,0.07239772465,295697.263248682,0.9736959543079138,8620,0.0008995967,155391
9,13.31,4.2828646,-0.12848593,43.22366,75.03958177484246,-0.014017135,0.07229101343,296007.53052020073,0.5631880760192871,8629,0.29245,155527
19,14.91,4.676977,-0.1403093,26.009495,73.94068310965095,-0.0063816532,0.0721447266,296615.8539156914,0.9514979459345341,8648,0.0032823486,155901
19,15.07,4.759918,-0.14279754,11.241957,73.55759235386161,-0.010235297,0.07347783047999999,297194.99159026146,0.956737756729126,8667,0.0018264068,156152
19,14.99,4.7373095,-0.14211929,7.2829056,73.68559051086608,-0.009834373,0.07361817868,297780.8924946785,0.9829483684152365,8686,0.001199929,156411
20,14.9,4.8101406,-0.14430422,15.878125,73.3705075113321,-0.008314888,0.07447607407,298352.7903659344,0.9674845263361931,8706,0.0020451325,156671
19,14.6,4.7709928,-0.14312978,7.882656,73.4912487807782,-0.008069899,0.07451631242000001,298941.84594011307,0.9844895591959357,8725,0.0021776396,156924
19,13.3,4.7732325,-0.14319697,8.5726185,74.35657958340789,-0.008398218,0.07511088875,299516.1278870106,0.9825753364712,8744,0.0043919683,157177
15,13.98,5.1166315,-0.15349895,12.427517,74.1721642627168,-0.009829184,0.0748597374,300043.33045363426,0.9702178947627544,8759,0.0013166692,157439
21,13.5,4.477153,-0.1343146,19.797205,73.97902297829063,-0.0068094768,0.07583921529,300616.01231861115,0.9629974029958248,8780,0.0021849177,157689
21,13.48,4.6658444,-0.13997534,7.9686937,73.64359213196654,-0.0094440775,0.07584985765,301194.06000590324,0.9841938763856888,8801,0.0010051698,157950
19,13.33,4.770028,-0.14310083,14.192378,73.71677332837855,-0.0063977856,0.07582477976000002,301812.81645560265,0.970509447157383,8820,0.001081014,158203
20,13.36,4.7536654,-0.14260995,5.8971906,74.09730385382296,-0.009779656,0.07487394585999999,302389.39045357704,0.9888541242107749,8840,0.0011113075,158464
21,12.46,4.526329,-0.13578987,7.1369624,74.18214865464827,-0.007622607,0.07573937994999999,302969.9298775196,0.986559490673244,8861,0.001448322,158716
21,12.54,4.6231003,-0.138693,7.239051,74.67400216938036,-0.0077592228,0.07395059175999999,303527.98907232285,0.9860918242484331,8882,0.0018833748,158959
19,12.7,4.712388,-0.14137164,9.458587,74.5092069939776,-0.009279793,0.07386063548999999,304061.2121708393,0.9797193538397551,8901,0.0027823928,159220
21,12.57,4.569822,-0.13709466,5.2173767,74.46132156193356,-0.009521898,0.07365539709999998,304633.1432361603,0.9891733452677727,8922,0.0007000405,159477
20,12.5,4.5694804,-0.13708442,5.38393,74.19919873382639,-0.011320688,0.07432495573,305234.3210501671,0.9893684508278966,8942,0.0012257809,159739
19,12.63,4.645813,-0.13937438,3.4988005,74.42389370311902,-0.009299109,0.07325307777000001,305809.5977447033,0.993023092392832,8961,0.00089170365,159979
21,12.97,4.494651,-0.13483953,4.7708416,74.33692144342832,-0.0072589135,0.07371341702999999,306423.07176709175,0.9901951178908348,8982,0.0013889611,160256
22,12.41,4.367494,-0.13102484,5.45473,74.8790375253643,-0.0066897683,0.07416509458000001,307030.8677434921,0.9901051139459014,9004,0.0014147403,160502
22,12.25,4.359231,-0.13077693,5.289359,74.85109390922224,-0.007349328,0.07461723377,307609.80481529236,0.9899532161653042,9026,0.00049787667,160757
21,12.19,4.5493827,-0.13648148,39.467667,74.56830940156914,-0.0042922515,0.07508367577,308200.6719067097,0.9171372428536415,9047,0.0024572178,161017
18,12.33,4.703575,-0.14110723,6.5458956,74.56874831597048,-0.007621512,0.0748084173,308751.82631993294,0.9878435637801886,9065,0.0008035011,161274
25,11.84,4.277029,-0.12831087,15.121011,74.39509299307988,-0.00366488,0.07455247062999999,309327.11326622963,0.97446508705616,9090,0.0024968158,161535
20,12.13,4.6129646,-0.13838895,12.282989,74.42443134698165,-0.0051664356,0.07404689448999999,309888.86881780624,0.9764048084616661,9110,0.00060654664,161792
23,11.94,4.238284,-0.12714852,10.669128,74.17096375911662,-0.0048534144,0.07407349983,310443.0210571289,0.979865875095129,9133,0.0025438378,162044
20,11.81,4.5187902,-0.1355637,11.284952,74.5195578047762,-0.004112862,0.07243259355000001,311007.815792799,0.9761796090751886,9153,0.00033449195,162298
22,11.81,4.3453765,-0.13036129,30.145382,74.36441000632118,-0.0035446575,0.07283957896999999,311578.50599455833,0.9420691579580307,9175,0.00043431672,162555
20,11.96,4.537963,-0.13613889,26.906576,74.9169544842211,-0.0040346235,0.07184585765,312148.74787425995,0.9527716748416424,9195,0.0005637774,162807
17,12.51,4.800891,-0.14402673,7.1266813,74.90200103210707,-0.007764058,0.07159574833999999,312694.3125474453,0.9867428503930569,9212,0.00067581155,163064
18,13.12,4.5904503,-0.13771352,7.0743275,74.93644191595396,-0.004881273,0.07252897248,313249.40269994736,0.9838678445667028,9230,0.0013974495,163321
22,13.08,4.4861484,-0.13458444,31.723593,75.0295590200441,-0.0048697814,0.07312779377,313826.19489073753,0.9427569359540939,9252,0.0004526553,163583
21,13.01,4.4217,-0.132651,29.141764,74.44772858801097,-0.0023700753,0.07532711744000001,314415.99532818794,0.9428217969834805,9273,0.0002498303,163831
19,13.16,4.7054615,-0.14116384,12.116428,74.34141104359574,-0.0051597776,0.07557096338000001,314976.7323753834,0.9760731998831034,9292,0.00044851497,164093
19,12.92,4.5061655,-0.13518494,18.082226,74.13760987202163,-0.0023748092,0.07608435758000001,315523.47076392174,0.9599317014217377,9311,0.0047390303,164344
20,12.64,4.6207213,-0.13862163,11.418688,74.13739085227229,-0.004237104,0.07537129480999999,316085.57666897774,0.9752925094217062,9331,0.00027125457,164598
19,12.98,4.5450277,-0.13635083,5.235491,73.93234683006652,-0.0052853096,0.07589804754,316678.3505728245,0.9894567104056478,9350,0.0005520156,164860
20,13.0,4.3081007,-0.12924302,27.01455,74.44402538411646,-0.0035312288,0.07390590875999999,317188.0509634018,0.9481988400220871,9370,0.0004817365,165104
0,13.0,0.06602717,-0.001980815,46.911655,74.44402538411646,1.2665987e-07,0.07390590875999999,317189.05203938484,-0.00030994415283203125,9370,1.8802062e-05,165104
14,16.28,4.1705885,-0.12511766,76.16636,70.96573785473873,-0.0023969132,0.07468181611,317631.8249242306,0.887756958603859,9384,0.00019212492,165616
17,16.33,3.7724783,-0.11317435,68.97417,71.16988369381384,-0.0025637988,0.07407558468,318082.7168622017,0.8327733278274536,9401,0.00024972242,165840
0,16.33,0.100736745,-0.0030221022,129.96085,71.16988369381384,-1.651235e-05,0.07407558468,318083.56362843513,-0.0004304647445678711,9401,3.587491e-05,165840
8,20.77,1.7944806,-0.053834416,120.57361,66.54852379694915,-0.0032590833,0.07450392686999999,318310.14790415764,0.5978541970252991,9409,0.0005009912,166399
20,20.76,4.5632486,-0.13689746,63.656857,66.90670269602127,-0.0039964626,0.07426455841999999,318894.0484290123,0.9081469252705574,9429,0.0003956306,166645
17,21.12,4.900419,-0.14701256,32.65347,66.93837541062189,-0.0038693026,0.07351387706000001,319450.89931607246,0.9261699914932251,9446,0.0004482,166909
17,21.34,4.8593082,-0.14577924,58.028767,67.37083256542897,-0.004094703,0.07217603653,319998.0545706749,0.8864170983433723,9463,0.00039869908,167164
20,18.09,4.691681,-0.14075042,33.23631,70.54943420986393,-0.004145514,0.07215738191,320559.9500453472,0.9395601451396942,9483,0.00033579298,167404
20,13.47,4.7475634,-0.14242691,29.920044,74.42131851261458,-0.0038230345,0.07290334058,321100.14297652245,0.9314264804124832,9503,0.00022233406,167680
20,13.53,4.497464,-0.13492393,62.419598,74.32989089115372,-0.0029788949,0.07271896095,321664.3382999897,0.8942623436450958,9523,0.00025198358,167933
16,13.99,5.022974,-0.1506892,27.094292,73.8854522731094,-0.0037325826,0.07357090308,322239.51699113846,0.9262715578079224,9539,0.00025197555,168183
16,14.04,5.1116147,-0.15334845,38.579765,73.31735114867715,-0.0023428574,0.07520250025000001,322797.17027664185,0.9024598225951195,9555,9.732634e-05,168447
0,14.04,0.048507836,-0.0014552351,285.8131,73.31735114867715,-5.6251884e-07,0.07520250025000001,322797.9913160801,0.0002072453498840332,9555,5.850489e-06,168447
8,17.78,2.1129227,-0.06338768,132.32094,69.31502074746417,-0.0025102478,0.0754878906,323030.5952515602,0.4999152421951294,9563,0.00015289476,168942
19,18.33,4.831977,-0.1449593,47.71573,69.18884680854158,-0.0025731567,0.07564250384,323609.33994960785,0.9271073713898659,9582,0.00018625087,169216
16,18.36,4.9424524,-0.14827356,39.609253,69.89972259715742,-0.0028514694,0.0745919778,324177.1318991184,0.9101338088512421,9598,0.00014810459,169465
17,18.92,5.0133677,-0.15040103,25.618254,69.75186675527686,-0.002765417,0.07458262115,324723.6331579685,0.9361495971679688,9615,0.00011079907,169724
14,19.58,5.1365056,-0.15409516,23.350323,69.56364664025811,-0.0026394632,0.07443340595999999,325241.55149769783,0.9361271858215332,9629,7.633146e-05,169977
17,19.33,4.949435,-0.14848305,49.127792,69.9118746310296,-0.0018668827,0.07353560883999999,325798.3028419018,0.8847348168492317,9646,0.00023069372,170231
19,15.26,4.872902,-0.14618704,30.164083,74.0381264050987,-0.0021081232,0.07303844224999999,326359.0648577213,0.9451185502111912,9665,9.0553134e-05,170494
17,15.22,4.9929957,-0.14978987,44.93113,73.82245241825628,-0.001716218,0.07245456142000001,326898.36689543724,0.903263658285141,9682,8.727865e-05,170738
15,15.5,5.110655,-0.15331966,34.39294,73.92436428883487,-0.0018335897,0.07249133079,327469.2779853344,0.9208353832364082,9697,8.4726336e-05,170999
16,15.65,5.08253,-0.1524759,29.835026,73.76088136875119,-0.0016249679,0.07239304176,328013.195813179,0.9274190068244934,9713,5.3050993e-05,171260
16,15.38,5.0142555,-0.15042767,23.931488,74.28845322716546,-0.0021252893,0.07127484231,328578.3299853802,0.9498777091503143,9729,0.00015079687,171515
15,15.57,5.1313734,-0.1539412,47.21326,74.35539636420934,-0.0013222583,0.07116216873999999,329208.43830513954,0.8836633041501045,9744,7.3321666e-05,171765
16,15.85,5.0283766,-0.1508513,28.571821,74.18857881879507,-0.0015661074,0.0714003743,329774.56590533257,0.9284332096576691,9760,4.331471e-05,172026
15,16.41,5.144837,-0.15434511,33.958847,74.32952082009399,-0.0013516713,0.07155501898,330350.3140666485,0.9147444292902946,9775,7.447145e-05,172272
16,16.48,5.043029,-0.15129085,25.734518,74.26268575645706,-0.0010916963,0.07173646666,330891.032119751,0.940254483371973,9791,1.5494868e-05,172534
14,16.66,5.290885,-0.15872656,36.3118,74.07088065532466,-0.0011660364,0.07216285609,331511.83931970596,0.895430788397789,9805,6.5262866e-05,172795
14,17.25,5.229235,-0.15687706,26.62767,74.21949751704082,-0.0011666082,0.07187691607999999,332052.3590555191,0.9357264116406441,9819,4.2386448e-05,173053
17,16.32,4.982441,-0.14947322,22.541725,74.36228703527817,-0.0012761392,0.07234312063000001,332611.72890496254,0.9525595940649509,9836,1.6666138e-05,173296
16,16.64,5.075989,-0.15227965,33.954346,74.25716655178871,-0.00090679526,0.07252237387,333175.6205267906,0.9264150634407997,9852,2.407527e-05,173550
15,16.61,5.1021767,-0.1530653,26.585524,74.37105956578407,-0.00096128695,0.07223340346000001,333746.4160373211,0.9321518838405609,9867,1.163516e-05,173804
18,16.19,4.9347568,-0.1480427,25.841429,74.70207559206838,-0.00082661957,0.07192460442000001,334329.5911655426,0.9469569101929665,9885,1.7447284e-05,174058
13,16.46,5.2742414,-0.15822725,31.725128,74.70546516915495,-0.00085394364,0.07159281993,334864.9642550945,0.9193100109696388,9898,1.9730534e-05,174316
15,16.5,5.107017,-0.1532105,23.682331,74.50978209968514,-0.00073080044,0.07152409753,335390.0171761513,0.9403147771954536,9913,8.547527e-06,174587
17,16.63,5.063904,-0.1519171,29.688198,74.41177761617217,-0.00047630817,0.07174744090999999,335947.7225666046,0.9306557476520538,9930,4.2158217e-06,174845
19,15.76,4.880746,-0.14642237,29.684708,74.6146498776674,-0.00041311234,0.07170452412,336537.9671833515,0.9458018094301224,9949,3.9486677e-06,175093
18,15.42,4.9537163,-0.14861149,23.853146,74.6280922617206,-0.0003048107,0.07167424166999999,337105.56972265244,0.956075981259346,9967,1.2762692e-06,175346
14,15.85,5.2115617,-0.15634684,27.936266,74.28436462187163,-0.00019917637,0.07196469061,337659.14128136635,0.9303399994969368,9981,8.3379723e-07,175612
18,15.29,5.03827,-0.15114808,45.74549,73.94779415128178,-0.00010033045,0.07374431002,338268.56248521805,0.8988272026181221,9999,8.2938834e-07,175869
15,15.03,5.1323023,-0.15396906,26.33127,74.26135447613851,-6.482005e-06,0.07351556445999999,338839.46152973175,0.9445677921175957,10014,6.5679084e-09,176106
