loss_pol_entpen,EpThisIter,EpLenMean,TimeElapsed,ev_tdlam_before,loss_vf_loss,TimestepsSoFar,loss_ent,EpExecMean,loss_kl,EpisodesSoFar,loss_pol_surr,EpRewMean
-0.1529548,15,21.16,583476.9456365108,0.8264216780662537,80.80266,185594,5.0984936,0.053352592489999996,0.00014424435,9501,-0.003964819,68.92846458605149
-0.14678863,17,15.76,584497.6610882282,0.8196568787097931,107.83351,185847,4.8929543,0.05303152094000001,0.00025200195,9518,-0.003415728,74.53860372073878
-0.15654421,16,15.83,585486.9805276394,0.8504039198160172,66.35795,186110,5.2181406,0.053065563,0.00016374841,9534,-0.0034108497,74.05493675508838
-0.15337022,16,15.27,586517.4554581642,0.668632298707962,190.427,186342,5.112341,0.05339977450000001,0.00039214612,9550,-0.0043332316,74.43630385058118
-0.14882748,19,15.33,587577.4816758633,0.8359938114881516,107.40795,186624,4.960916,0.04992661777,0.00015368704,9569,-0.0028768256,75.67964546865997
-0.1520405,17,15.54,588692.6675443649,0.8706715703010559,74.60961,186879,5.068017,0.04552246974,0.00010950527,9586,-0.0031247567,77.145084269596
-0.15387465,14,15.47,589652.9446971416,0.80449478328228,97.83208,187125,5.129155,0.04425642398,0.00013520023,9600,-0.0032969438,77.73660280844881
-0.15669866,15,15.86,590648.6301324368,0.8742760866880417,53.493546,187384,5.2232885,0.048053263629999995,8.787261e-05,9615,-0.0028693676,76.16608716588297
-0.16479513,11,16.58,591548.292318821,0.8320240825414658,62.220024,187645,5.493171,0.04435460192999999,0.00019568039,9626,-0.002916718,77.21091085536625
-0.15969072,14,16.96,592512.772151947,0.8590303510427475,57.676697,187897,5.323024,0.04643427004,9.3744835e-05,9640,-0.0026851594,76.19493056384346
-0.15862936,15,17.35,593480.2556400299,0.8380844742059708,66.38167,188150,5.2876453,0.0474834244,6.842395e-05,9655,-0.0025469363,75.09398261590742
-0.039347507,4,17.61,593730.9160101414,0.051389992237091064,297.72308,188220,1.3115835,0.047147354429999996,3.0577936e-05,9659,-0.0017098598,75.02880114596034
-0.0026696094,0,17.61,593736.7069058418,-0.0009788274765014648,324.64407,188220,0.08898698,0.047147354429999996,5.72537e-06,9659,-9.827316e-06,75.02880114596034
-0.0027454789,0,17.61,593742.3430387974,-0.0026397705078125,281.51227,188220,0.091515966,0.047147354429999996,3.0208093e-06,9659,-9.128824e-06,75.02880114596034
-0.002858717,0,17.61,593744.3853342533,-0.005260944366455078,218.39569,188220,0.09529057,0.047147354429999996,1.0210946e-05,9659,1.1920929e-07,75.02880114596034
-0.002979264,0,17.61,593751.8584115505,-0.011630535125732422,175.54892,188220,0.099308796,0.047147354429999996,8.842952e-06,9659,1.4429912e-05,75.02880114596034
-0.0030134362,0,17.61,593760.0353360176,-0.017029285430908203,200.84605,188220,0.10044788,0.047147354429999996,8.6382795e-07,9659,-5.3977594e-05,75.02880114596034
-0.0031070188,0,17.61,593773.2036566734,-0.008883833885192871,216.5833,188220,0.103567295,0.047147354429999996,6.0321113e-06,9659,-1.9133091e-05,75.02880114596034
-0.0032086712,0,17.61,593779.1968417168,-0.004946708679199219,214.91599,188220,0.10695571,0.047147354429999996,6.6780226e-06,9659,-9.725988e-05,75.02880114596034
-0.11842886,14,37.74,594628.8804247379,0.5169551372528076,337.04208,190452,3.9476292,0.04703125026,0.00010044367,9673,-0.0017341627,54.91653992279027
-0.154767,15,37.87,595598.7982149124,0.713562935590744,130.76178,190714,5.1589003,0.04684808450999999,5.7904494e-05,9688,-0.0019690413,54.75607655581677
-0.15308931,17,37.53,596538.9643855095,0.7184042930603027,157.3524,190974,5.1029773,0.04560606204,7.311635e-05,9705,-0.0018678382,55.289786507088
-0.16140524,13,37.65,597489.523266077,0.7410939931869507,105.14298,191221,5.3801746,0.0439906702,6.3132335e-05,9718,-0.0018550903,55.77123914125609
-0.14847885,12,37.49,598380.2273750305,0.6932668387889862,99.86547,191486,4.949295,0.04722609001999999,6.800343e-05,9730,-0.0017035119,54.879590552423224
-0.123609275,11,37.6,599144.4632925987,0.5418860614299774,213.55867,191676,4.1203094,0.044621250370000004,3.018586e-05,9741,-0.0011158874,55.64627385612457
-0.15894239,16,37.96,600243.695505619,0.7318606674671173,142.90894,191991,5.2980795,0.04282594173,6.967843e-05,9757,-0.0021132166,56.21975357405316
-0.1556794,17,17.84,601134.3472282887,0.7345170676708221,146.9379,192249,5.189314,0.04517214863000001,4.9477778e-05,9774,-0.0015504211,75.53713687737518
-0.013112549,2,17.77,601206.5906836987,0.5642988979816437,211.73929,192271,0.43708497,0.04658705481000001,9.296321e-06,9776,-0.0006329343,75.15723239192639
-0.004375334,0,17.77,601224.6047236919,-0.00018322467803955078,212.48602,192271,0.14584446,0.04658705481000001,4.0297086e-06,9776,-2.3845583e-05,75.15723239192639
-0.0045147366,0,17.77,601226.5374405384,-0.0004216432571411133,207.49565,192271,0.15049122,0.04658705481000001,7.4021304e-06,9776,2.0619482e-06,75.15723239192639
-0.06868532,5,26.75,601620.1563045979,0.37302345037460327,271.34064,193257,2.289511,0.04606110035,1.7447917e-05,9781,-0.0005469881,66.38818988629241
-0.16146304,13,26.99,602471.7404651642,0.6650341749191284,152.06253,193524,5.382101,0.04538969724,2.1520671e-05,9794,-0.0013208911,66.42642435738169
-0.14264965,10,28.02,603229.1572201252,0.36899590492248535,290.49115,193749,4.7549887,0.04661832625999998,3.6416604e-05,9804,-0.0013325326,65.08521581285328
-0.15538529,17,27.36,604184.3448507786,0.6818124055862427,174.857,194034,5.1795096,0.04861963727000001,2.8563325e-05,9821,-0.0011771084,64.48199958543445
